Overriding config with config/train_shakespeare_char.py:
# train a miniature character-level shakespeare model
# good for debugging and playing on macbooks and such

out_dir = 'out-shakespeare-char'
eval_interval = 250 # keep frequent because we'll overfit
eval_iters = 200
log_interval = 10 # don't print too too often

# we expect to overfit on this small dataset, so only save when val improves
always_save_checkpoint = False

wandb_log = False # override via command line if you like
wandb_project = 'shakespeare-char'
wandb_run_name = 'mini-gpt'

dataset = 'shakespeare_char'
gradient_accumulation_steps = 1
batch_size = 64
block_size = 256 # context of up to 256 previous characters

# baby LLaMA model :)
dim = 128
n_layers = 4
n_heads = 4
dropout = 0.2

learning_rate = 1e-3 # with baby networks can afford to go a bit higher
max_iters = 5000
lr_decay_iters = 5000 # make equal to max_iters usually
min_lr = 1e-4 # learning_rate / 10 usually
beta2 = 0.99 # make a bit bigger because number of tokens per iter is small

warmup_iters = 100 # not super necessary potentially

# on macbook also add
# device = 'cpu'  # run on cpu only
# compile = False # do not torch compile the model

tokens per iteration will be: 16,384
found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
Initializing a new model from scratch
model_conf = ModelArgs(dim=128, n_layers=4, n_heads=4, vocab_size=65, multiple_of=8, norm_eps=1e-06, max_batch_size=64, max_seq_len=256)
number of parameters: 17.59M
num decayed parameter tensors: 39, with 17,600,768 parameters
num non-decayed parameter tensors: 9, with 1,152 parameters
using fused AdamW: False
step 0: train loss 4.3878, val loss 4.3964
iter 1142: loss 1.28187525, time 100.24ms
iter 1143: loss 1.27395284, time 99.34ms
iter 1144: loss 1.30016649, time 100.08ms
iter 1145: loss 1.25624275, time 100.23ms
iter 1146: loss 1.28071392, time 99.06ms
iter 1147: loss 1.25940490, time 133.00ms
iter 1148: loss 1.29317975, time 99.83ms
iter 1149: loss 1.26035190, time 98.95ms
iter 1150: loss 1.26929903, time 100.82ms
iter 1151: loss 1.28892410, time 100.45ms
iter 1152: loss 1.26375926, time 99.91ms
iter 1153: loss 1.27176261, time 99.75ms
iter 1154: loss 1.27622402, time 100.18ms
iter 1155: loss 1.26829553, time 98.70ms
iter 1156: loss 1.29424965, time 100.03ms
iter 1157: loss 1.31716359, time 100.86ms
iter 1158: loss 1.26918006, time 100.05ms
iter 1159: loss 1.25961423, time 99.61ms
iter 1160: loss 1.27621102, time 99.84ms
iter 1161: loss 1.28481889, time 99.21ms
iter 1162: loss 1.26745844, time 128.00ms
iter 1163: loss 1.26331067, time 98.69ms
iter 1164: loss 1.26692593, time 99.97ms
iter 1165: loss 1.24189913, time 100.04ms
iter 1166: loss 1.28363335, time 99.98ms
iter 1167: loss 1.26823819, time 99.81ms
iter 1168: loss 1.27039468, time 100.02ms
iter 1169: loss 1.29297876, time 99.84ms
iter 1170: loss 1.29067504, time 100.49ms
iter 1171: loss 1.27260208, time 98.97ms
iter 1172: loss 1.30457664, time 100.73ms
iter 1173: loss 1.29254377, time 100.52ms
iter 1174: loss 1.26790702, time 98.89ms
iter 1175: loss 1.30044174, time 127.43ms
iter 1176: loss 1.27229273, time 100.30ms
iter 1177: loss 1.25525618, time 99.13ms
iter 1178: loss 1.27283955, time 100.36ms
iter 1179: loss 1.30620992, time 100.64ms
iter 1180: loss 1.27653944, time 99.82ms
iter 1181: loss 1.25934291, time 100.22ms
iter 1182: loss 1.25035834, time 99.45ms
iter 1183: loss 1.25604939, time 100.17ms
iter 1184: loss 1.27851772, time 100.01ms
iter 1185: loss 1.27649438, time 100.28ms
iter 1186: loss 1.27807450, time 99.96ms
iter 1187: loss 1.28038299, time 100.52ms
iter 1188: loss 1.27172899, time 100.15ms
iter 1189: loss 1.25799859, time 100.40ms
iter 1190: loss 1.28334582, time 100.23ms
iter 1191: loss 1.25801587, time 128.28ms
iter 1192: loss 1.27265298, time 100.14ms
iter 1193: loss 1.26325035, time 100.06ms
iter 1194: loss 1.27871954, time 100.18ms
iter 1195: loss 1.28725934, time 100.39ms
iter 1196: loss 1.29246569, time 99.43ms
iter 1197: loss 1.27167761, time 100.49ms
iter 1198: loss 1.26127017, time 99.89ms
iter 1199: loss 1.27799439, time 100.45ms
iter 1200: loss 1.25742114, time 100.67ms
iter 1201: loss 1.25483370, time 100.87ms
iter 1202: loss 1.25379515, time 101.29ms
iter 1203: loss 1.29360068, time 100.92ms
iter 1204: loss 1.27108824, time 100.30ms
iter 1205: loss 1.25426316, time 101.66ms
iter 1206: loss 1.27548373, time 101.04ms
iter 1207: loss 1.26733410, time 100.98ms
iter 1208: loss 1.27146912, time 101.21ms
iter 1209: loss 1.25606740, time 101.03ms
iter 1210: loss 1.26306295, time 100.15ms
iter 1211: loss 1.26911151, time 99.73ms
iter 1212: loss 1.25668371, time 129.28ms
iter 1213: loss 1.28295684, time 100.78ms
iter 1214: loss 1.27698720, time 101.01ms
iter 1215: loss 1.29228091, time 100.13ms
iter 1216: loss 1.29232335, time 100.31ms
iter 1217: loss 1.26567614, time 99.92ms
iter 1218: loss 1.27502406, time 100.82ms
iter 1219: loss 1.26599002, time 100.98ms
iter 1220: loss 1.25948501, time 100.06ms
iter 1221: loss 1.23338473, time 101.05ms
iter 1222: loss 1.25383866, time 101.78ms
iter 1223: loss 1.27628863, time 101.35ms
iter 1224: loss 1.26561594, time 101.05ms
iter 1225: loss 1.24664485, time 100.22ms
iter 1226: loss 1.25483334, time 100.98ms
iter 1227: loss 1.28723955, time 101.33ms
iter 1228: loss 1.25818408, time 101.15ms
iter 1229: loss 1.26264310, time 101.55ms
iter 1230: loss 1.24656248, time 101.81ms
iter 1231: loss 1.24705935, time 127.67ms
iter 1232: loss 1.25001776, time 100.45ms
iter 1233: loss 1.25611508, time 100.39ms
iter 1234: loss 1.26602387, time 100.30ms
iter 1235: loss 1.27343810, time 101.53ms
iter 1236: loss 1.25132799, time 100.37ms
iter 1237: loss 1.29948640, time 101.24ms
iter 1238: loss 1.28279686, time 101.08ms
iter 1239: loss 1.25320911, time 101.46ms
iter 1240: loss 1.30003548, time 99.88ms
iter 1241: loss 1.26377642, time 100.91ms
iter 1242: loss 1.26450312, time 101.02ms
iter 1243: loss 1.25823045, time 101.51ms
iter 1244: loss 1.26448870, time 101.45ms
iter 1245: loss 1.24239564, time 101.97ms
iter 1246: loss 1.26845205, time 101.11ms
iter 1247: loss 1.27113056, time 101.34ms
iter 1248: loss 1.24972785, time 101.18ms
iter 1249: loss 1.25902653, time 100.48ms
step 1250: train loss 1.2638, val loss 1.5606
saving checkpoint to out-shakespeare-char
iter 1250: loss 1.26160240, time 32530.60ms
iter 1251: loss 1.25687480, time 105.31ms
iter 1252: loss 1.24715054, time 133.13ms
iter 1253: loss 1.25688088, time 101.79ms
iter 1254: loss 1.25497556, time 100.78ms
iter 1255: loss 1.27351332, time 101.97ms
iter 1256: loss 1.29436076, time 100.82ms
iter 1257: loss 1.23971117, time 102.09ms
iter 1258: loss 1.24335039, time 102.04ms
iter 1259: loss 1.27393079, time 101.68ms
iter 1260: loss 1.27393389, time 100.68ms
iter 1261: loss 1.27451992, time 101.48ms
iter 1262: loss 1.25899208, time 99.68ms
iter 1263: loss 1.25546217, time 101.24ms
iter 1264: loss 1.26388335, time 101.63ms
iter 1265: loss 1.25049770, time 101.52ms
iter 1266: loss 1.26055861, time 100.64ms
iter 1267: loss 1.28046954, time 100.88ms
iter 1268: loss 1.25636292, time 101.30ms
iter 1269: loss 1.28255546, time 129.60ms
iter 1270: loss 1.23673463, time 101.22ms
iter 1271: loss 1.25198722, time 101.04ms
iter 1272: loss 1.29728281, time 101.63ms
iter 1273: loss 1.23177290, time 100.57ms
iter 1274: loss 1.24603534, time 101.90ms
iter 1275: loss 1.26245022, time 101.71ms
iter 1276: loss 1.26781702, time 101.79ms
iter 1277: loss 1.29380488, time 101.50ms
iter 1278: loss 1.24859011, time 101.50ms
iter 1279: loss 1.22783720, time 101.54ms
iter 1280: loss 1.28422964, time 101.41ms
iter 1281: loss 1.25557113, time 100.61ms
iter 1282: loss 1.28649032, time 100.79ms
iter 1283: loss 1.22259784, time 101.52ms
iter 1284: loss 1.25864780, time 102.00ms
iter 1285: loss 1.24568820, time 101.20ms
iter 1286: loss 1.24512005, time 101.68ms
iter 1287: loss 1.25159693, time 129.43ms
iter 1288: loss 1.24806356, time 100.67ms
iter 1289: loss 1.23546612, time 99.59ms
iter 1290: loss 1.27524531, time 101.01ms
iter 1291: loss 1.27874100, time 101.27ms
iter 1292: loss 1.23076022, time 101.67ms
iter 1293: loss 1.24969077, time 100.20ms
iter 1294: loss 1.24802661, time 100.91ms
iter 1295: loss 1.26971471, time 101.35ms
iter 1296: loss 1.28874969, time 101.45ms
iter 1297: loss 1.25071418, time 100.70ms
iter 1298: loss 1.25053275, time 101.37ms
iter 1299: loss 1.28234804, time 100.67ms
iter 1300: loss 1.25114620, time 100.50ms
iter 1301: loss 1.27869725, time 101.26ms
iter 1302: loss 1.23974490, time 103.64ms
iter 1303: loss 1.23709488, time 101.39ms
iter 1304: loss 1.24705386, time 134.28ms
iter 1305: loss 1.23875439, time 101.52ms
iter 1306: loss 1.28121972, time 101.15ms
iter 1307: loss 1.26315224, time 100.81ms
iter 1308: loss 1.25683987, time 100.59ms
iter 1309: loss 1.22703028, time 100.37ms
iter 1310: loss 1.26331484, time 100.20ms
iter 1311: loss 1.24989712, time 99.90ms
iter 1312: loss 1.25248003, time 101.26ms
iter 1313: loss 1.28803170, time 101.49ms
iter 1314: loss 1.24735296, time 101.46ms
iter 1315: loss 1.24678278, time 101.62ms
iter 1316: loss 1.24655056, time 101.74ms
iter 1317: loss 1.28942919, time 100.85ms
iter 1318: loss 1.23727608, time 129.93ms
iter 1319: loss 1.26890290, time 101.31ms
iter 1320: loss 1.21566844, time 101.69ms
iter 1321: loss 1.24948466, time 101.45ms
iter 1322: loss 1.25389791, time 101.33ms
iter 1323: loss 1.24096298, time 101.71ms
iter 1324: loss 1.28090370, time 101.22ms
iter 1325: loss 1.27561307, time 101.72ms
iter 1326: loss 1.24072659, time 100.67ms
iter 1327: loss 1.25605118, time 101.35ms
iter 1328: loss 1.24426484, time 100.71ms
iter 1329: loss 1.25149393, time 100.97ms
iter 1330: loss 1.23751307, time 100.99ms
iter 1331: loss 1.27241945, time 101.30ms
iter 1332: loss 1.25185061, time 101.43ms
iter 1333: loss 1.25005245, time 100.57ms
iter 1334: loss 1.25524044, time 101.58ms
iter 1335: loss 1.22614312, time 101.52ms
iter 1336: loss 1.23546326, time 102.00ms
iter 1337: loss 1.26155293, time 129.70ms
iter 1338: loss 1.27012134, time 102.03ms
iter 1339: loss 1.26325798, time 101.50ms
iter 1340: loss 1.23993826, time 101.78ms
iter 1341: loss 1.23871017, time 101.07ms
iter 1342: loss 1.24213922, time 101.75ms
iter 1343: loss 1.23857296, time 101.68ms
iter 1344: loss 1.22518301, time 100.80ms
iter 1345: loss 1.23749828, time 101.77ms
iter 1346: loss 1.26235271, time 100.85ms
iter 1347: loss 1.24405253, time 101.57ms
iter 1348: loss 1.28161311, time 101.63ms
iter 1349: loss 1.26871645, time 100.50ms
iter 1350: loss 1.25511968, time 101.60ms
iter 1351: loss 1.24401653, time 101.37ms
iter 1352: loss 1.25267267, time 100.77ms
iter 1353: loss 1.26205420, time 101.91ms
iter 1354: loss 1.25103176, time 131.50ms
iter 1355: loss 1.25257826, time 101.26ms
iter 1356: loss 1.25663602, time 101.34ms
iter 1357: loss 1.24168134, time 101.06ms
iter 1358: loss 1.25638700, time 100.53ms
iter 1359: loss 1.27795362, time 99.85ms
iter 1360: loss 1.27493811, time 100.24ms
iter 1361: loss 1.24944246, time 101.20ms
iter 1362: loss 1.25120807, time 100.47ms
iter 1363: loss 1.26275015, time 100.43ms
iter 1364: loss 1.25782156, time 101.87ms
iter 1365: loss 1.25671899, time 101.67ms
iter 1366: loss 1.23710668, time 100.80ms
iter 1367: loss 1.24098742, time 101.37ms
iter 1368: loss 1.25904632, time 101.66ms
iter 1369: loss 1.26026034, time 101.02ms
iter 1370: loss 1.23941684, time 101.07ms
iter 1371: loss 1.27485859, time 130.34ms
iter 1372: loss 1.23956156, time 101.44ms
iter 1373: loss 1.25041795, time 100.63ms
iter 1374: loss 1.25347841, time 101.60ms
iter 1375: loss 1.22992754, time 100.59ms
iter 1376: loss 1.25212395, time 101.22ms
iter 1377: loss 1.22845244, time 101.63ms
iter 1378: loss 1.23977590, time 100.67ms
iter 1379: loss 1.24981725, time 101.61ms
iter 1380: loss 1.21417642, time 101.70ms
iter 1381: loss 1.29116714, time 101.27ms
iter 1382: loss 1.24896276, time 100.53ms
iter 1383: loss 1.24002767, time 101.68ms
iter 1384: loss 1.26920986, time 101.53ms
iter 1385: loss 1.24431407, time 101.93ms
iter 1386: loss 1.23408508, time 100.90ms
iter 1387: loss 1.25526488, time 99.88ms
iter 1388: loss 1.23507953, time 129.72ms
iter 1389: loss 1.23886037, time 101.02ms
iter 1390: loss 1.20655847, time 101.67ms
iter 1391: loss 1.24197865, time 102.38ms
iter 1392: loss 1.25138032, time 101.92ms
iter 1393: loss 1.23939300, time 100.86ms
iter 1394: loss 1.24392200, time 102.09ms
iter 1395: loss 1.25609994, time 100.85ms
iter 1396: loss 1.24163318, time 101.28ms
iter 1397: loss 1.24324250, time 100.54ms
iter 1398: loss 1.25247014, time 101.11ms
iter 1399: loss 1.24972045, time 100.52ms
iter 1400: loss 1.23319507, time 100.71ms
iter 1401: loss 1.23783016, time 101.12ms
iter 1402: loss 1.25462973, time 101.37ms
iter 1403: loss 1.23308372, time 101.28ms
iter 1404: loss 1.23420429, time 101.42ms
iter 1405: loss 1.23326337, time 129.43ms
iter 1406: loss 1.26198125, time 101.70ms
iter 1407: loss 1.22040677, time 101.31ms
iter 1408: loss 1.22916996, time 101.83ms
iter 1409: loss 1.23908222, time 100.86ms
iter 1410: loss 1.22634065, time 100.50ms
iter 1411: loss 1.23372257, time 101.06ms
iter 1412: loss 1.25331235, time 101.95ms
iter 1413: loss 1.25292611, time 102.47ms
iter 1414: loss 1.24699438, time 101.71ms
iter 1415: loss 1.23304391, time 99.76ms
iter 1416: loss 1.24342561, time 101.23ms
iter 1417: loss 1.23568308, time 101.17ms
iter 1418: loss 1.26823521, time 101.71ms
iter 1419: loss 1.25470757, time 102.70ms
iter 1420: loss 1.24982381, time 100.32ms
iter 1421: loss 1.25060737, time 101.30ms
iter 1422: loss 1.24102557, time 101.84ms
iter 1423: loss 1.26621079, time 101.34ms
iter 1424: loss 1.24317396, time 139.81ms
iter 1425: loss 1.22419071, time 101.46ms
iter 1426: loss 1.22895980, time 101.68ms
iter 1427: loss 1.23977208, time 101.17ms
iter 1428: loss 1.21710777, time 101.49ms
iter 1429: loss 1.22462070, time 99.73ms
iter 1430: loss 1.23070180, time 101.59ms
iter 1431: loss 1.24106348, time 101.43ms
iter 1432: loss 1.25614011, time 100.74ms
iter 1433: loss 1.25856102, time 99.98ms
iter 1434: loss 1.23066497, time 100.32ms
iter 1435: loss 1.23129332, time 101.35ms
iter 1436: loss 1.26141322, time 101.22ms
iter 1437: loss 1.24686229, time 101.69ms
iter 1438: loss 1.21207452, time 102.07ms
iter 1439: loss 1.24351966, time 101.52ms
iter 1440: loss 1.22084916, time 100.66ms
iter 1441: loss 1.22326720, time 100.70ms
iter 1442: loss 1.26442754, time 130.13ms
iter 1443: loss 1.22111475, time 102.05ms
iter 1444: loss 1.26795173, time 101.96ms
iter 1445: loss 1.22321594, time 101.69ms
iter 1446: loss 1.23571455, time 101.38ms
iter 1447: loss 1.23449695, time 101.22ms
iter 1448: loss 1.22503674, time 102.02ms
iter 1449: loss 1.24830115, time 100.50ms
iter 1450: loss 1.25401843, time 101.52ms
iter 1451: loss 1.25352931, time 99.76ms
iter 1452: loss 1.23287678, time 100.07ms
iter 1453: loss 1.22430360, time 101.27ms
iter 1454: loss 1.25883651, time 101.59ms
iter 1455: loss 1.24230385, time 101.21ms
iter 1456: loss 1.23845029, time 101.35ms
iter 1457: loss 1.23559988, time 102.01ms
iter 1458: loss 1.25438213, time 100.70ms
iter 1459: loss 1.23033154, time 130.48ms
iter 1460: loss 1.22307432, time 103.38ms
iter 1461: loss 1.21011019, time 102.01ms
iter 1462: loss 1.24460745, time 101.58ms
iter 1463: loss 1.20865476, time 101.56ms
iter 1464: loss 1.26503181, time 101.77ms
iter 1465: loss 1.22333479, time 101.51ms
iter 1466: loss 1.24331772, time 101.81ms
iter 1467: loss 1.21817851, time 100.28ms
iter 1468: loss 1.22749543, time 101.71ms
iter 1469: loss 1.22531509, time 99.13ms
iter 1470: loss 1.23411572, time 100.50ms
iter 1471: loss 1.22841918, time 101.83ms
iter 1472: loss 1.23291743, time 101.30ms
iter 1473: loss 1.20578873, time 101.99ms
iter 1474: loss 1.21643507, time 101.24ms
iter 1475: loss 1.21390355, time 129.62ms
iter 1476: loss 1.23860240, time 101.94ms
iter 1477: loss 1.21856523, time 101.62ms
iter 1478: loss 1.22531831, time 100.58ms
iter 1479: loss 1.19447923, time 101.23ms
iter 1480: loss 1.22254825, time 101.37ms
iter 1481: loss 1.21451640, time 101.46ms
iter 1482: loss 1.24467468, time 101.60ms
iter 1483: loss 1.24113822, time 101.26ms
iter 1484: loss 1.20600355, time 101.18ms
iter 1485: loss 1.22931314, time 101.88ms
iter 1486: loss 1.20999038, time 101.32ms
iter 1487: loss 1.24433517, time 101.57ms
iter 1488: loss 1.22820985, time 101.55ms
iter 1489: loss 1.21094525, time 101.05ms
iter 1490: loss 1.24768662, time 101.05ms
iter 1491: loss 1.22625422, time 101.04ms
iter 1492: loss 1.22263682, time 100.67ms
iter 1493: loss 1.23663759, time 100.40ms
iter 1494: loss 1.21239853, time 101.54ms
iter 1495: loss 1.21358681, time 101.13ms
iter 1496: loss 1.20061111, time 129.18ms
iter 1497: loss 1.21437705, time 100.55ms
iter 1498: loss 1.21973598, time 99.75ms
iter 1499: loss 1.22814131, time 101.48ms
step 1500: train loss 1.2279, val loss 1.5684
iter 1500: loss 1.21000600, time 31120.33ms
iter 1501: loss 1.21835709, time 131.70ms
iter 1502: loss 1.22938156, time 104.13ms
iter 1503: loss 1.23572946, time 103.84ms
iter 1504: loss 1.21587622, time 103.64ms
iter 1505: loss 1.21427524, time 103.94ms
iter 1506: loss 1.24315822, time 103.46ms
iter 1507: loss 1.22738850, time 102.32ms
iter 1508: loss 1.22301018, time 102.28ms
iter 1509: loss 1.19057453, time 102.22ms
iter 1510: loss 1.21327102, time 102.00ms
iter 1511: loss 1.21261311, time 102.01ms
iter 1512: loss 1.22033799, time 101.67ms
iter 1513: loss 1.21634710, time 101.46ms
iter 1514: loss 1.22539127, time 101.44ms
iter 1515: loss 1.21278155, time 100.75ms
iter 1516: loss 1.22431433, time 101.49ms
iter 1517: loss 1.22194409, time 101.23ms
iter 1518: loss 1.22042501, time 101.50ms
iter 1519: loss 1.21770537, time 127.85ms
iter 1520: loss 1.21641755, time 101.84ms
iter 1521: loss 1.23714185, time 101.31ms
iter 1522: loss 1.27646661, time 100.92ms
iter 1523: loss 1.21791148, time 101.18ms
iter 1524: loss 1.21619248, time 100.77ms
iter 1525: loss 1.20366561, time 101.15ms
iter 1526: loss 1.22076404, time 101.04ms
iter 1527: loss 1.22379494, time 101.21ms
iter 1528: loss 1.21946216, time 101.20ms
iter 1529: loss 1.19262481, time 101.35ms
iter 1530: loss 1.24356949, time 100.99ms
iter 1531: loss 1.20930934, time 101.10ms
iter 1532: loss 1.22489202, time 100.54ms
iter 1533: loss 1.22276568, time 101.10ms
iter 1534: loss 1.23515654, time 101.05ms
iter 1535: loss 1.21599853, time 100.81ms
iter 1536: loss 1.23717546, time 99.90ms
iter 1537: loss 1.22963488, time 101.51ms
iter 1538: loss 1.19151688, time 129.22ms
iter 1539: loss 1.22074699, time 101.00ms
iter 1540: loss 1.22994637, time 100.69ms
iter 1541: loss 1.24212027, time 101.09ms
iter 1542: loss 1.20283270, time 101.01ms
iter 1543: loss 1.20257664, time 101.35ms
iter 1544: loss 1.21534443, time 99.87ms
iter 1545: loss 1.22101545, time 100.95ms
iter 1546: loss 1.21782506, time 99.77ms
iter 1547: loss 1.19384277, time 101.21ms
iter 1548: loss 1.24988520, time 100.19ms
iter 1549: loss 1.21007574, time 100.75ms
iter 1550: loss 1.22085154, time 100.34ms
iter 1551: loss 1.23261833, time 101.37ms
iter 1552: loss 1.22246087, time 100.75ms
iter 1553: loss 1.21959317, time 100.65ms
iter 1554: loss 1.19989586, time 126.71ms
iter 1555: loss 1.21623051, time 102.00ms
iter 1556: loss 1.21912134, time 100.42ms
iter 1557: loss 1.24583483, time 100.49ms
iter 1558: loss 1.23309183, time 100.43ms
iter 1559: loss 1.24203777, time 100.54ms
iter 1560: loss 1.21189857, time 99.38ms
iter 1561: loss 1.22632480, time 100.26ms
iter 1562: loss 1.22633553, time 100.63ms
iter 1563: loss 1.24634254, time 100.46ms
iter 1564: loss 1.20107925, time 100.71ms
iter 1565: loss 1.24478769, time 100.27ms
iter 1566: loss 1.19921327, time 100.57ms
iter 1567: loss 1.22876966, time 100.30ms
iter 1568: loss 1.22702384, time 100.91ms
iter 1569: loss 1.20747364, time 99.62ms
iter 1570: loss 1.20971620, time 101.14ms
iter 1571: loss 1.24668181, time 100.75ms
iter 1572: loss 1.23985219, time 100.46ms
iter 1573: loss 1.22995520, time 129.28ms
iter 1574: loss 1.24618709, time 101.62ms
iter 1575: loss 1.22459960, time 100.63ms
iter 1576: loss 1.23201466, time 100.62ms
iter 1577: loss 1.25048840, time 101.20ms
iter 1578: loss 1.24567103, time 100.79ms
iter 1579: loss 1.21681809, time 101.28ms
iter 1580: loss 1.21522903, time 100.89ms
iter 1581: loss 1.24498570, time 99.81ms
iter 1582: loss 1.19813597, time 100.62ms
iter 1583: loss 1.18127489, time 100.58ms
iter 1584: loss 1.22875226, time 101.23ms
iter 1585: loss 1.21057618, time 100.91ms
iter 1586: loss 1.23955321, time 100.92ms
iter 1587: loss 1.22059727, time 102.71ms
iter 1588: loss 1.21878028, time 101.22ms
iter 1589: loss 1.23409283, time 99.50ms
iter 1590: loss 1.20996225, time 100.06ms
iter 1591: loss 1.22440135, time 138.29ms
iter 1592: loss 1.20502210, time 100.49ms
iter 1593: loss 1.21514440, time 101.11ms
iter 1594: loss 1.22259545, time 100.69ms
iter 1595: loss 1.20382011, time 100.40ms
iter 1596: loss 1.23697889, time 99.88ms
iter 1597: loss 1.19919872, time 100.93ms
iter 1598: loss 1.20262694, time 100.47ms
iter 1599: loss 1.22096515, time 100.28ms
iter 1600: loss 1.23024976, time 101.13ms
iter 1601: loss 1.21569920, time 99.29ms
iter 1602: loss 1.20876312, time 100.36ms
iter 1603: loss 1.20036650, time 100.39ms
iter 1604: loss 1.22494888, time 101.17ms
iter 1605: loss 1.21505594, time 100.82ms
iter 1606: loss 1.23425794, time 100.52ms
iter 1607: loss 1.18691921, time 128.41ms
iter 1608: loss 1.21440542, time 100.68ms
iter 1609: loss 1.21442902, time 99.37ms
iter 1610: loss 1.19100976, time 100.57ms
iter 1611: loss 1.19791043, time 101.03ms
iter 1612: loss 1.20127058, time 100.12ms
iter 1613: loss 1.22646797, time 100.08ms
iter 1614: loss 1.19743943, time 100.92ms
iter 1615: loss 1.19179749, time 99.44ms
iter 1616: loss 1.21567953, time 100.73ms
iter 1617: loss 1.22111487, time 100.34ms
iter 1618: loss 1.21280265, time 100.01ms
iter 1619: loss 1.21245611, time 100.68ms
iter 1620: loss 1.19713020, time 100.19ms
iter 1621: loss 1.22218871, time 100.38ms
iter 1622: loss 1.22348094, time 128.31ms
iter 1623: loss 1.22315431, time 100.76ms
iter 1624: loss 1.20656776, time 100.51ms
iter 1625: loss 1.20363462, time 100.37ms
iter 1626: loss 1.21383631, time 100.53ms
iter 1627: loss 1.15852261, time 100.81ms
iter 1628: loss 1.24226725, time 100.77ms
iter 1629: loss 1.18688512, time 101.04ms
iter 1630: loss 1.21349704, time 100.37ms
iter 1631: loss 1.23916459, time 100.63ms
iter 1632: loss 1.21870494, time 101.16ms
iter 1633: loss 1.21899366, time 101.06ms
iter 1634: loss 1.24124074, time 101.00ms
iter 1635: loss 1.19743955, time 100.16ms
iter 1636: loss 1.19758451, time 101.09ms
iter 1637: loss 1.22423089, time 100.79ms
iter 1638: loss 1.21640480, time 100.81ms
iter 1639: loss 1.20006788, time 100.72ms
iter 1640: loss 1.21388876, time 128.88ms
iter 1641: loss 1.23999369, time 99.77ms
iter 1642: loss 1.22123528, time 99.90ms
iter 1643: loss 1.20877600, time 100.47ms
iter 1644: loss 1.21981740, time 100.42ms
iter 1645: loss 1.20240188, time 100.11ms
iter 1646: loss 1.19337976, time 100.42ms
iter 1647: loss 1.19374573, time 100.20ms
iter 1648: loss 1.21386576, time 100.68ms
iter 1649: loss 1.21125948, time 99.80ms
iter 1650: loss 1.20223343, time 100.75ms
iter 1651: loss 1.22522557, time 99.66ms
iter 1652: loss 1.22058189, time 101.30ms
iter 1653: loss 1.21044970, time 100.48ms
iter 1654: loss 1.21343231, time 100.20ms
iter 1655: loss 1.20192242, time 100.52ms
iter 1656: loss 1.18808317, time 100.64ms
iter 1657: loss 1.19448483, time 100.23ms
iter 1658: loss 1.22568548, time 127.90ms
iter 1659: loss 1.20146239, time 100.44ms
iter 1660: loss 1.21520460, time 100.27ms
iter 1661: loss 1.19662762, time 99.94ms
iter 1662: loss 1.22490203, time 101.10ms
iter 1663: loss 1.20237958, time 100.53ms
iter 1664: loss 1.21223938, time 100.15ms
iter 1665: loss 1.21419418, time 100.76ms
iter 1666: loss 1.18247783, time 100.53ms
iter 1667: loss 1.20311296, time 100.32ms
iter 1668: loss 1.23722517, time 99.58ms
iter 1669: loss 1.20975161, time 100.95ms
iter 1670: loss 1.20325732, time 100.98ms
iter 1671: loss 1.24556410, time 99.70ms
iter 1672: loss 1.19852781, time 100.45ms
iter 1673: loss 1.20257092, time 101.05ms
iter 1674: loss 1.24394357, time 127.82ms
iter 1675: loss 1.22818840, time 102.01ms
iter 1676: loss 1.19897819, time 99.70ms
iter 1677: loss 1.21937621, time 100.66ms
iter 1678: loss 1.18792450, time 100.04ms
iter 1679: loss 1.23615515, time 100.12ms
iter 1680: loss 1.20623207, time 100.72ms
iter 1681: loss 1.21229470, time 100.47ms
iter 1682: loss 1.23868978, time 101.01ms
iter 1683: loss 1.17882788, time 101.19ms
iter 1684: loss 1.20721090, time 101.30ms
iter 1685: loss 1.21691072, time 100.15ms
iter 1686: loss 1.17368209, time 100.79ms
iter 1687: loss 1.22230053, time 100.94ms
iter 1688: loss 1.19601262, time 99.53ms
iter 1689: loss 1.17852795, time 99.65ms
iter 1690: loss 1.18232048, time 99.54ms
iter 1691: loss 1.18339515, time 100.27ms
iter 1692: loss 1.20195532, time 99.58ms
iter 1693: loss 1.18183315, time 127.74ms
iter 1694: loss 1.22607982, time 101.12ms
iter 1695: loss 1.19224727, time 100.64ms
iter 1696: loss 1.17701876, time 100.26ms
iter 1697: loss 1.16860962, time 99.90ms
iter 1698: loss 1.22650158, time 100.41ms
iter 1699: loss 1.22101963, time 100.38ms
iter 1700: loss 1.21487975, time 101.15ms
iter 1701: loss 1.19234073, time 100.59ms
iter 1702: loss 1.19717050, time 102.99ms
iter 1703: loss 1.17279470, time 99.68ms
iter 1704: loss 1.20880997, time 100.50ms
iter 1705: loss 1.19318593, time 100.67ms
iter 1706: loss 1.20501506, time 100.54ms
iter 1707: loss 1.22262931, time 100.86ms
iter 1708: loss 1.19960201, time 133.41ms
iter 1709: loss 1.16058576, time 101.21ms
iter 1710: loss 1.24535024, time 100.77ms
iter 1711: loss 1.18390775, time 100.74ms
iter 1712: loss 1.17479348, time 100.64ms
iter 1713: loss 1.21522164, time 100.50ms
iter 1714: loss 1.22184205, time 100.45ms
iter 1715: loss 1.22431445, time 99.86ms
